检索关键词,检索时间,标题,来源机构,报告/资料名,发布时间,URL,内容摘要,快照路径,层(layer),状态,观测批次,同源复用
2024国庆 热门景区 榜单 美团,2026-08-31-R2,2024年国庆假期美团热门景区TOP5：泰安市泰山风景名胜区、南京市明孝陵、开封市万岁山武侠城、西安市西安城墙、贵阳市黔灵山公园,美团,,,http://www.cnstock.com/commonDetail/275299,美团报告显示，国庆假期热门景区前五分别为：泰安市泰山风景名胜区、南京市明孝陵、开封市万岁山武侠城、西安市西安城墙、贵阳市黔灵山公园。,snapshots/美团_2024年国庆假期美团热门景区TOP5：泰安市泰山风景名胜区、南京市明孝陵、开封.html,L2,入库L2,R2,否
2024国庆 河南 景区 榜单 接待量,2026-08-31-R2,2024年国庆河南游客接待量TOP5景区：万岁山59.67万人次、清明上河园55.33万人次、银基国际旅游度假区50.05万人次、云台山45.06万人次、龙门石窟42.81万人次,河南省文化和旅游厅,,,https://news.cctv.com/2024/10/08/ARTIqbBCWDtfyoykPCRtarZH241008.shtml,游客接待量前五位的景区分别为：万岁山59.67万人次，清明上河园55.33万人次，银基国际旅游度假区50.05万人次，云台山45.06万人次，龙门石窟42.81万人次。,snapshots/河南省文化和旅游厅_2024年国庆河南游客接待量TOP5景区：万岁山59.67万人次、清明上河园55.html,L2,入库L2,R2,否
2024国庆 红色旅游 新消费 文旅融合,2026-08-31-R2,2024年国庆红色旅游热度高涨：美团红色景区搜索量同比+71.8%，红旗渠/遵义会议纪念馆/井冈山最受欢迎；携程红色旅游经典景区日均订单量同比+70%；全国生活服务到店消费同比+41.2%，游客日均消费同比+69.6%,美团/携程,,,https://www.gov.cn/yaowen/liebiao/202410/content_6978814.htm,美团数据显示，国庆假期红色景区相关搜索量同比增长71.8%。携程数据显示，假期红色旅游经典景区日均订单量同比增长70%。美团数据显示全国生活服务到店消费较去年假期增长41.2%，其中游客日均消费同比增长69.6%。,snapshots/美团_携程_2024年国庆红色旅游热度高涨：美团红色景区搜索量同比+71.8%，红旗渠_遵义.html,L2,入库L2,R2,否
2024国庆 山东 景区接待,2026-08-31-R3,重点监测景区接待游客人次 = 2608.6万人次,山东省文化和旅游厅,国庆假期山东重点监测旅游景区接待游客2608.6万人次,2024-10-09,http://www.shandong.gov.cn/art/2024/10/9/art_97560_653443.html,山东重点监测的200家旅游景区接待游客2608.6万人次，营业收入15亿元，同比分别增长14.1%和12.3%,snapshots/山东省文化和旅游厅_重点监测景区接待游客人次.html,L1,入库L1,R3,否
2024国庆 山东 景区营收,2026-08-31-R3,重点监测景区营业收入 = 15亿元,山东省文化和旅游厅,国庆假期山东重点监测旅游景区接待游客2608.6万人次,2024-10-09,http://www.shandong.gov.cn/art/2024/10/9/art_97560_653443.html,营业收入15亿元，同比增长12.3%,snapshots/山东省文化和旅游厅_重点监测景区营业收入.html,L1,入库L1,R3,否
2024国庆 福建 接待游客,2026-08-31-R3,接待游客人次 = 3817.52万人次,福建省文化和旅游厅,国庆假期逾3800万游客畅游八闽,2024-10-08,https://www.fujian.gov.cn/xwdt/fjyw/202410/t20241008_6538879.htm,据第三方测算，国庆假期全省累计接待游客3817.52万人次，按可比口径比上年同期增长10.5%,snapshots/福建省文化和旅游厅_接待游客人次.html,L1,入库L1,R3,否
2024国庆 福建 旅游收入,2026-08-31-R3,旅游总花费 = 315.32亿元,福建省文化和旅游厅,国庆假期逾3800万游客畅游八闽,2024-10-08,https://www.fujian.gov.cn/xwdt/fjyw/202410/t20241008_6538879.htm,游客旅游总花费315.32亿元，按可比口径比上年同期增长11.3%,snapshots/福建省文化和旅游厅_旅游总花费.html,L1,入库L1,R3,否
2024国庆 安徽 接待游客,2026-08-31-R3,接待游客人次 = 6530.6万人次,安徽省文化和旅游厅,假期文旅市场活力迸发消费升级,2024-10-09,https://www.ah.gov.cn/zwyw/jryw/565362051.html,全省接待游客6530.6万人次，按可比口径同比增长7.4%，创历史新高,snapshots/安徽省文化和旅游厅_接待游客人次.html,L1,入库L1,R3,否
2024国庆 安徽 旅游收入,2026-08-31-R3,旅游收入 = 445.6亿元,安徽省文化和旅游厅,假期文旅市场活力迸发消费升级,2024-10-09,https://www.ah.gov.cn/zwyw/jryw/565362051.html,实现旅游收入445.6亿元，按可比口径同比增长8%，均创历史新高,snapshots/安徽省文化和旅游厅_旅游收入.html,L1,入库L1,R3,否
2024国庆 安徽 A级景区,2026-08-31-R3,A级景区接待游客人次 = 1877.9万人次,安徽省文化和旅游厅,安徽文旅喜迎牛市的背后,2024-10-10,https://news.sina.cn/znl/2024-10-10/detail-incrzyqw8631411.d.html,689家A级旅游景区接待游客1877.9万人次，4A级及以上景区接待人数、门票收入同比分别增长18.6%、23.7%,snapshots/安徽省文化和旅游厅_A级景区接待游客人次.html,L1,入库L1,R3,否
2024国庆 四川 5A景区,2026-08-31-R3,5A级景区接待游客人次 = 426.93万人次,四川省文化和旅游厅,国庆假期收官四川接待游客5531万人次,2024-10-07,http://m.toutiao.com/group/7423029150841160202/,17家5A级景区累计接待游客426.93万人次、实现门票收入1.85亿元，同比分别增长25.06%和15.48%,snapshots/四川省文化和旅游厅_5A级景区接待游客人次.html,L1,入库L1,R3,否
2024国庆 四川 5A门票,2026-08-31-R3,5A级景区门票收入 = 1.85亿元,四川省文化和旅游厅,国庆假期收官四川接待游客5531万人次,2024-10-07,http://m.toutiao.com/group/7423029150841160202/,实现门票收入1.85亿元，同比增长15.48%，超越假日历史最高水平,snapshots/四川省文化和旅游厅_5A级景区门票收入.html,L1,入库L1,R3,否
2024国庆 成都 A级景区,2026-08-31-R3,A级景区接待游客人次 = 1135.5万人次,成都市文化广电旅游局,成都国庆假期接待游客超2300万人次,2024-10-08,https://www.chinanews.com/cj/2024/10-08/10298024.shtml,成都A级旅游景区接待游客1135.5万人次，同比增长9.5%；接待入境游团队287个，同比增长198.2%,snapshots/成都市文化广电旅游局_A级景区接待游客人次.html,L1,入库L1,R3,否
2024国庆 锦江酒店 接待,2026-08-31-R3,接待入住人次 = 1000万人次,锦江酒店(中国区),2024年10月文旅发展报告,2024-10-18,https://view.inews.qq.com/a/20241018A077AP00,锦江酒店在国庆假期期间共接待旅客入住超1000万人次，10月1日至4日全国超万家在营酒店整体入住率约90%,snapshots/锦江酒店(中国区)_接待入住人次.html,L1,入库L1,R3,否
2024国庆 锦江酒店 入住率,2026-08-31-R3,整体入住率 = 90%,锦江酒店(中国区),2024年10月文旅发展报告,2024-10-18,https://view.inews.qq.com/a/20241018A077AP00,10月1日至4日为假期期间的入住高峰，全国范围内有超万家在营酒店整体入住率约90%，较去年同比提升3%,snapshots/锦江酒店(中国区)_整体入住率.html,L1,入库L1,R3,否
2024国庆 华住 接待,2026-08-31-R3,接待住客人次 = 810万人次,华住集团,迈入理性消费周期 酒店业加速布局下沉市场,2024-10-12,http://m.toutiao.com/group/7424644376833327625/,华住中国旗下酒店共接待住客超810万人次，是去年同期的1.2倍。高档酒店美仑美奂入住率同比提升15个百分点,snapshots/华住集团_接待住客人次.html,L1,入库L1,R3,否
2024国庆 网联 支付笔数,2026-08-31-R3,网络支付日均交易笔数 = 32.67亿笔,网联清算公司,十一假期网联日均处理网络支付1.2万亿元,2024-10-08,http://www.news.cn/fortune/20241008/f86cb41686b74f8cb9813492492e578e/c.html,10月1日至7日，网联平台日均处理网络支付交易32.67亿笔、金额1.2万亿元，相比去年十一假期日均分别增长22.7%和5.39%,snapshots/网联清算公司_网络支付日均交易笔数.html,L1,入库L1,R3,否
2024国庆 网联 支付金额,2026-08-31-R3,网络支付日均交易金额 = 1.2万亿元,网联清算公司,十一假期网联日均处理网络支付1.2万亿元,2024-10-08,http://www.news.cn/fortune/20241008/f86cb41686b74f8cb9813492492e578e/c.html,日均处理网络支付交易金额1.2万亿元，相比去年十一假期日均增长5.39%,snapshots/网联清算公司_网络支付日均交易金额.html,L1,入库L1,R3,否
2024国庆 网联 境外支付,2026-08-31-R3,境外来华人员日均支付交易金额同比增幅 = 181.03%,网联清算公司,日均支付交易1.2万亿元 国庆假期网联平台最新数据公布,2024-10-08,https://news.cri.cn/2024-10-08/d3da644c-6dd7-ca9f-30f7-ba06276354f2.html,国庆假期境外来华人员支付日均交易金额同比增长181.03%,snapshots/网联清算公司_境外来华人员日均支付交易金额同比增幅.html,L1,入库L1,R3,否
2024国庆 移民局 出入境,2026-08-31-R3,出入境人员总数 = 1309.8万人次,国家移民管理局,国庆节期间1309.8万人次出入境,2024-10-08,https://www.nia.gov.cn/n897453/c1677123/content.html,国庆假期全国边检机关共保障1309.8万人次中外人员出入境，日均187.1万人次，同比增长25.8%,snapshots/国家移民管理局_出入境人员总数.html,L1,入库L1,R3,否
2024国庆 移民局 外国人出入境,2026-08-31-R3,外国人人次 = 101.4万人次,国家移民管理局,国庆节期间1309.8万人次出入境,2024-10-08,https://www.nia.gov.cn/n897453/c1677123/content.html,外国人101.4万人次，同比增长37.2%；内地居民758.9万人次同比增长33.2%；港澳台居民449.4万人次同比增长13.2%,snapshots/国家移民管理局_外国人人次.html,L1,入库L1,R3,否
2024国庆 商务部 零售餐饮,2026-08-31-R3,重点零售餐饮企业销售额同比增幅 = 4.5%,商务部,华创证券欧阳予:食品饮料行业估值修复方向明确,2024-10-11,https://www.cs.com.cn/qs/202410/t20241011_6445141.html,据商务部商务大数据监测，节日期间全国重点零售和餐饮企业销售额按可比口径同比增长4.5%，重点培育步行街和商圈客流量同比增长12.5%,snapshots/商务部_重点零售餐饮企业销售额同比增幅.html,L1,入库L1,R3,否
2024国庆 税务 消费收入,2026-08-31-R3,消费相关行业日均销售收入同比增幅 = 25.1%,国家税务总局,国庆假期文旅消费热 市场活力足,2024-10-08,http://m.toutiao.com/group/7423513389688717843/,国家税务总局增值税发票数据显示，国庆假期消费相关行业日均销售收入同比增长25.1%,snapshots/国家税务总局_消费相关行业日均销售收入同比增幅.html,L1,入库L1,R3,否
2024国庆 商务部 以旧换新,2026-08-31-R3,以旧换新家电销售额 = 178.35亿元,商务部,1177.98万台 823.8万人 真金白银补贴家电以旧换新,2024-10-09,https://news.cctv.com/2024/10/09/ARTIUy95b7IweOaNP6XYK3vM241009.shtml,今年国庆假期七天，以旧换新家电销售额178.35亿元，排名前三品类为空调45.19亿元、电冰箱37.97亿元、电脑26.24亿元,snapshots/商务部_以旧换新家电销售额.html,L1,入库L1,R3,否
2024国庆 文旅部 夜间经济,2026-08-31-R3,国家级夜间集聚区夜间客流量 = 9686.23万人次,文化和旅游部,2024年国庆节假期文化和旅游市场情况,2024-10-08,https://www.gov.cn/lianbo/bumen/202410/content_6978757.htm,纳入监测的国家级夜间文化和旅游消费集聚区夜间客流量达9686.23万人次，按可比口径每夜较2023年增长25.4%,snapshots/文化和旅游部_国家级夜间集聚区夜间客流量.html,L1,入库L1,R3,否
2024国庆 电影 票房,2026-08-31-R3,国庆档总票房 = 21.25亿元,猫眼专业版,华泰联合解读:国庆大消费数据与投资机会,2024-10-09,http://m.toutiao.com/group/7423551236663706150/,24年国庆档总票房(含服务费)约21.25亿元，较23年国庆档同降22.3%；观影人次约5257.6万同降19.3%；平均票价约40.42元同降3.5%,snapshots/猫眼专业版_国庆档总票房.html,L1,入库L1,R3,否
2024国庆 恢复度 派生,2026-08-31-R3,出游人次恢复度(较2019) = 110.2%,人民网(转引文旅部),消费需求持续释放 结构性增量孕育更多机会,2024-10-12,http://finance.people.com.cn/n1/2024/1012/c1004-40337765.html,国庆节假日7天，全国国内出游人次按可比口径较2019年同期增长10.2%，国内游客出游总花费较2019年同期增长7.9%,snapshots/人民网(转引文旅部)_出游人次恢复度(较2019).html,L1,入库L1,R3,否
2024国庆 收入恢复度 派生,2026-08-31-R3,旅游收入恢复度(较2019) = 107.9%,人民网(转引文旅部),消费需求持续释放 结构性增量孕育更多机会,2024-10-12,http://finance.people.com.cn/n1/2024/1012/c1004-40337765.html,国内游客出游总花费按可比口径较2019年同期增长7.9%,snapshots/人民网(转引文旅部)_旅游收入恢复度(较2019).html,L1,入库L1,R3,否
2024国庆 宝藏小城 飞猪,2026-08-31-R3,国庆假期宝藏小城持续破圈，飞猪数据显示重庆武隆等小众目的地预订量同比大幅增长,飞猪,,,https://www.news.cn/food/20241009/6be0d624bc4e4cf49db7e681142b1d78/c.html,宝藏小城持续破圈。飞猪数据显示，重庆武隆等小众目的地预订量同比大幅增长,snapshots/飞猪_国庆假期宝藏小城持续破圈，飞猪数据显示重.html,L2,入库L2,R3,否
2024国庆 抖音 夜经济,2026-08-31-R3,抖音生活服务数据显示国庆假期酒店住宿订单量同比增长205%，上海成为全国夜经济餐饮团购消费首位,抖音生活服务,,,http://finance.ce.cn/home/jrzq/dc/202410/08/t20241008_39160597.shtml,抖音生活服务数据统计，假期酒店住宿订单量同比增长205%。下午6点至次日凌晨6点，上海成为全国夜经济餐饮团购消费首位，郑州成都福州厦门紧随其后,snapshots/抖音生活服务_抖音生活服务数据显示国庆假期酒店住宿订单.html,L2,入库L2,R3,否
2024国庆 入境游 免签,2026-08-31-R3,国庆假期入境游增速高于出境游，免签入境1.5万余人次约占入境外籍人员22%，张家界入境游客源地从133个增长到171个国家和地区,国家移民管理局/央视网,,,https://m.gmw.cn/2024-10/09/content_1303866276.htm,口岸入境外籍人员近7万人次，其中免签入境1.5万余人次，约占入境外籍人员数量的22%。张家界入境游客源地从2019年的133个国家和地区增长到171个,未存-[Errno 2] No such file or dire,L2,入库L2-快照未存,R3,否
2024国庆 国风游 非遗,2026-08-31-R3,国庆假期汉服旅拍、非遗文化体验、历史名胜深度游览等文化主题游备受消费者喜爱，全国举办非遗传承实践相关活动近3900场,文化和旅游部/飞猪,,,https://www.gov.cn/lianbo/bumen/202410/content_6978755.htm,据飞猪平台监测，国庆节假期汉服旅拍、非遗文化体验、历史名胜深度游览等文化主题游备受消费者喜爱。全国举办非遗传承实践相关活动近3900场,未存-[Errno 2] No such file or dire,L2,入库L2-快照未存,R3,否
2024国庆 A级景区 接待游客,R4,5A级景区接待游客人次 = 426.93万人次,四川省文化和旅游厅,2024年国庆假期文旅市场数据,2024-10-08,https://wlt.sc.gov.cn/scwlt/hydt/2024/10/8/6dcf05caf9ff4973a6dfdff6a9ec3ba3.shtml,全省17家5A级景区累计接待游客426.93万人次、实现门票收入1.85亿元，同比分别增长25.06%、15.48%，超历史同期最高水平,snapshots/四川文旅厅_国庆5A景区数据.html,L1,入库L1,R4,是-共2条
2024国庆 A级景区 门票收入,R4,5A级景区门票收入 = 1.85亿元,四川省文化和旅游厅,2024年国庆假期文旅市场数据,2024-10-08,https://wlt.sc.gov.cn/scwlt/hydt/2024/10/8/6dcf05caf9ff4973a6dfdff6a9ec3ba3.shtml,17家5A级景区累计接待游客426.93万人次、实现门票收入1.85亿元，同比分别增长25.06%、15.48%,snapshots/四川文旅厅_国庆5A景区数据.html,L1,入库L1,R4,是-共2条
2024国庆 河南 接待游客 旅游收入,R4,接待游客人次 = 7991.6万人次,河南省文化和旅游厅,2024年国庆假期文旅市场数据,2024-10-08,https://m.thepaper.cn/newsDetail_forward_28993419,河南接待游客7991.6万人次，暂居全国第一；旅游收入565.9亿元排名第一,snapshots/澎湃新闻_25省份国庆旅游成绩单.html,L1,入库L1,R4,是-共2条
2024国庆 广东 接待游客 旅游收入,R4,接待游客人次 = 5848.1万人次,广东省文化和旅游厅,2024年国庆假期文旅市场数据,2024-10-09,http://m.163.com/dy/article/JE12HE890534BZ9P.html,2024年国庆假期，全省累计接待游客5848.1万人次，按可比口径同比增长6.2%。实现旅游收入536.9亿元，按可比口径同比增长8.9%,snapshots/网易_国庆假期旅游数据大全.html,L1,入库L1,R4,是-共2条
2024国庆 广东 旅游收入,R4,旅游收入 = 536.9亿元,广东省文化和旅游厅,2024年国庆假期文旅市场数据,2024-10-09,http://m.163.com/dy/article/JE12HE890534BZ9P.html,实现旅游收入536.9亿元，按可比口径同比增长8.9%,snapshots/网易_国庆假期旅游数据大全.html,L1,入库L1,R4,是-共2条
2024国庆 成都 接待游客,R4,接待游客人次 = 2378.9万人次,成都市文化广电旅游局,2024年国庆假期文旅市场数据,2024-10-09,https://www.iesdouyin.com/share/video/7424400898803240201,成都接待游客2378.9万人次，旅游收入226.5亿元,snapshots/抖音_国庆城市旅游数据排名.html,L1,入库L1,R4,是-共2条
2024国庆 酒店 RevPAR 入住率,R4,酒店平均RevPAR = 187.5元,酒店之家驿镜研究院,2024国庆假期酒店市场数据,2024-10-09,https://www.36kr.com/p/2984728086978308,9月30日到10月6日，全国酒店平均每房收入（RevPAR）为187.5元，同比增长24%。全国酒店平均房价是268.7元，入住率是69.8%,snapshots/36氪_国庆酒店市场数据.html,L1,入库L1,R4,否
2024国庆 酒店 入住率 房价,R4,酒店平均入住率 = 69.78%,酒店之家驿镜研究院,2024国庆假期酒店市场数据,2024-10-08,https://m.sohu.com/a/814742026_121262017/,2024年第40周（9.30-10.6）国庆假期全国酒店的平均入住率为69.78%，比去年国庆假期高10.57%；酒店平均房价268.72元,snapshots/搜狐_国庆酒店市场复盘.html,L1,入库L1,R4,是-共2条
2024国庆 网联 支付交易 笔数,R4,网络支付日均交易笔数 = 32.67亿笔,网联清算公司,2024年国庆假期网络支付交易数据,2024-10-08,http://www.ce.cn/macro/more/202410/10/t20241010_39163665.shtml,10月1日至7日，网联平台日均处理网络支付交易32.67亿笔、金额1.2万亿元，相比去年十一假期日均分别增长22.7%和5.39%,snapshots/中国经济网_国庆支付消费数据.html,L1,入库L1,R4,是-共2条
2024国庆 微信支付 消费笔数,R4,微信支付消费总笔数同比增速 = 20%,微信支付,2024国庆假期数据报告,2024-10-07,http://m.zqrb.cn/finance/hongguanjingji/2024-10-08/A1728374039038.html,今年国庆假期微信支付消费总笔数相比去年同期增长20%；旅行相关行业的微信支付消费笔数相比假期前一周增长近一倍,snapshots/证券日报_微信国庆支付数据.html,L1,入库L1,R4,否
2024国庆 铁路 国铁 客运量,R4,铁路国庆黄金周累计发送旅客 = 1.77亿人次,国铁集团,2024年铁路国庆黄金周运输数据,2024-10-09,https://www.gov.cn/yaowen/liebiao/202410/content_6978973.htm,全国铁路累计发送旅客1.77亿人次，日均发送旅客1773.9万人次，连续8天单日旅客发送量超1700万人次，其中10月1日发送旅客2144.8万人次，创单日旅客发送量历史新高,snapshots/中国政府网_铁路国庆黄金周数据.html,L1,入库L1,R4,否
2024国庆 交通运输部 跨区域人员流动,R4,全社会跨区域人员流动量 = 20.08亿人次,交通运输部,2024年国庆假期跨区域人员流动数据,2024-10-08,https://www.gov.cn/lianbo/bumen/202410/content_6978595.htm,10月1日至7日，预计全社会跨区域人员流动量累计约为20.08亿人次，日均同比增长4.1%,snapshots/中国政府网_国庆跨区域人员流动.html,L1,入库L1,R4,否
2024国庆 民航 旅客运输量,R4,民航累计运输旅客 = 1376.12万人次,中国民用航空局,2024年国庆假期民航运输数据,2024-10-08,http://paper.people.com.cn/rmrb/html/2024-10/08/nw.D110000renmrb_20241008_6-02.htm,中国民航局数据显示，10月1日至6日，民航累计运输旅客1376.12万人次，日均229.35万人次，比2023年同期增长11.35%,snapshots/人民日报_国庆交通出行数据.html,L1,入库L1,R4,否
2024国庆 税务总局 消费 销售收入,R4,消费相关行业日均销售收入同比增速 = 25.1%,国家税务总局,2024年国庆假期增值税发票数据,2024-10-08,https://app.xinhuanet.com/news/article.html?articleId=d2eeb2024bf6147d69badeb8a43122be,国家税务总局增值税发票数据显示，国庆假期，消费相关行业日均销售收入同比增长25.1%。其中，小吃、快餐行业销售收入同比分别增长8.1%和9%；露营、民宿销售收入同比分别增长43.2%和6.3%,snapshots/新华网_国庆假期消费盘点.html,L1,入库L1,R4,否
2024国庆 美团 到店消费,R4,生活服务到店消费同比增速 = 41.2%,美团,2024年国庆假期生活服务消费数据,2024-10-09,https://m.huanqiu.com/article/4JlaEHRc9Os,美团数据显示，国庆假期，全国生活服务到店消费较去年假期增长41.2%，其中游客日均消费同比增长69.6%,snapshots/环球网_国庆假期消费盘点.html,L1,入库L1,R4,否
2024国庆 出入境 移民管理局,R4,出入境人次 = 1309.8万人次,国家移民管理局,2024年国庆节期间出入境数据,2024-10-08,https://www.nia.gov.cn/n897453/c1677123/content.html,今年国庆节期间全国边检机关共计保障1309.8万人次中外人员出入境，日均187.1万人次，同比去年增长25.8%。其中内地居民出入境758.9万人次，外国人出入境101.4万人次同比增长37.2%,snapshots/国家移民管理局_国庆出入境数据.html,L1,入库L1,R4,是-共2条
2024国庆 新消费 家电 以旧换新,R4,家电销售额同比增速 = 67%,京东,2024年国庆假期消费数据,2024-10-08,https://www.gov.cn/yaowen/liebiao/202410/content_6978814.htm,在消费品以旧换新政策带动下，家电市场销售火热。京东数据显示，国庆假期家电销售额同比增长67%,snapshots/中国政府网_国庆文旅消费盘点.html,L1,入库L1,R4,是-共2条
2024国庆 抖音生活服务 酒店团购,R4,酒店住宿团购订单量同比增速 = 205%,抖音生活服务,2024年国庆假日消费数据,2024-10-07,https://m.chinanews.com/wap/detail/cht/zw/10297789.shtml,10月1日至6日，抖音生活服务平台吃喝游玩等消费持续增长，其中酒店住宿团购订单量同比增长205%，地方菜餐饮和奶茶果饮团购订单量增长了95%和81%,snapshots/中国新闻网_抖音国庆消费数据.html,L1,入库L1,R4,否
2024国庆 城市 接待游客 排名,R4,2024国庆假期主要城市接待游客排名：成都2378.9万人次/226.5亿元、重庆2268.35万人次/154.02亿元、武汉2191.56万人次/211.73亿元、北京2159.64万人次/268.85亿元、上海1862.25万人次/269.19亿元、天津1837.7万人次/166.78亿元、杭州1750+万人次,各地文旅局/公开报道,,,https://www.iesdouyin.com/share/video/7424400898803240201,2024国庆假期城市旅游数据排名，成都、重庆、武汉、北京、上海位列前列,snapshots/抖音_国庆城市旅游数据排名.html,L2,入库L2,R4,是-共2条
2024国庆 新消费 国潮 以旧换新,R4,2024国庆新消费四大特征：①以旧换新政策带火家电，京东家电销售额同比+67%，苏宁以旧换新订单同比+132%；②国潮非遗出圈，全国举办非遗传承实践相关活动近3900场，川剧变脸/秦腔/皮影戏等吸引大批游客；③首店首发释放活力，超50家首店在重庆落地；④即时零售丰富夜间经济，24小时配送服务延展消费场景,商务部/京东/苏宁/文旅部,,,https://www.gov.cn/yaowen/liebiao/202410/content_6978814.htm,国庆假期，消费业态持续上新，新型消费蓬勃发展。首店首发释放活力，以旧换新政策带火家电，国潮非遗出彩出圈,snapshots/中国政府网_国庆文旅消费盘点.html,L2,入库L2,R4,是-共2条
2024国庆 酒店 县城 下沉市场,R4,2024国庆酒店市场特征：①量增价微跌，全国酒店入住率69.78%同比+10.57pct，但平均房价268.72元略有下降；②县城酒店大火，下沉市场需求旺盛；③经济型酒店表现最优，入住率72%；④00后订单占比接近20%，超越85后和90后；⑤新一线城市和三线及以下城市入住率均达73%,酒店之家/携程/安信国际,,,https://m.sohu.com/a/814742026_121262017/,国庆假期全国酒店平均入住率69.78%，比去年高10.57%；县城酒店大火，经济型酒店入住率72%表现最优,snapshots/搜狐_国庆酒店市场复盘.html,L2,入库L2,R4,是-共2条
2024国庆 出入境 免签 入境游,R4,2024国庆出入境持续升温：全国边检保障1309.8万人次出入境同比+25.8%；外国人出入境101.4万人次同比+37.2%；网联平台境外来华人员日均支付交易金额同比+181.03%；微信跨境支付消费笔数同比+68%；热门出境游目的地包括香港、澳门、泰国、韩国、新加坡、日本。免签政策范围扩大和入境旅游服务便利化水平提高带动入境游持续升温,国家移民管理局/网联/微信支付,,,https://www.nia.gov.cn/n897453/c1677123/content.html,外国人出入境101.4万人次同比增长37.2%；境外来华人员支付日均交易金额同比增长181.03%,snapshots/国家移民管理局_国庆出入境数据.html,L2,入库L2,R4,是-共2条
2024国庆 交通 自驾 民航,R4,2024国庆交通特征：①全社会跨区域人员流动量20.08亿人次，自驾占比约80%（非营业性小客车184616万人次中约1.58亿为自驾）；②民航增速领先，日均229.35万人次同比+11.35%，高于铁路6.3%和公路3.7%；③铁路10月1日发送2144.8万人次创单日历史新高；④热门通道集中在京津冀、长三角、粤港澳大湾区和成渝都市圈,交通运输部/民航局/国铁集团,,,http://news.china.com.cn/txt/2024-10/08/content_117470915.shtml,铁路客运量累计13125.1万人次日均1875万同比+6.3%；公路人员流动量184616万人次日均26373.7万同比+3.7%；民航日均229.9万同比+11.1%,snapshots/中国网_国庆交通出行数据.html,L2,入库L2,R4,否
2024国庆 省份 旅游收入 排名,R4,2024国庆25省份旅游成绩单：接待游客排名——河南7991.6万(第一)、安徽6530.6万、广东5848.1万、辽宁5000+万、四川5531.8万；旅游收入排名——河南565.9亿(第一)、广东536.9亿、浙江508.1亿、安徽445.6亿；12个省份旅游收入超200亿元。四川890家A级景区接待3987.31万人次、门票收入4.18亿元,各省文旅厅/澎湃新闻,,,https://m.thepaper.cn/newsDetail_forward_28993419,全国已有25省份公布国庆旅游成绩单，河南接待游客7991.6万人次暂居全国第一，河南、广东、浙江入账超500亿,snapshots/澎湃新闻_25省份国庆旅游成绩单.html,L2,入库L2,R4,是-共2条
2024国庆 支付 境外支付 跨境消费,R4,2024国庆支付数据亮点：①网联平台日均处理32.67亿笔/1.2万亿元，笔数同比+22.7%远超金额+5.39%，体现小额高频消费特征；②境外来华人员支付日均交易金额同比+181.03%，入境消费爆发；③微信支付消费总笔数同比+20%，旅行相关行业较节前一周增长近一倍，跨境支付笔数同比+68%；④深圳线下消费总金额144.15亿元，餐饮19.29亿同比+4.02%，零售97.14亿同比+6.76%,网联/微信支付/银联,,,http://www.ce.cn/macro/more/202410/10/t20241010_39163665.shtml,网联平台日均处理网络支付交易32.67亿笔、金额1.2万亿元，笔数同比+22.7%；境外来华人员支付日均金额同比+181.03%,snapshots/中国经济网_国庆支付消费数据.html,L2,入库L2,R4,是-共2条
