检索关键词,检索时间,标题,来源机构,报告/资料名,发布时间,URL,内容摘要,快照路径,层(layer),状态,观测批次,同源复用
2026暑期 成都 亲子游 同程旅行,R2,同程旅行《2026暑期旅游消费盘点》显示成都登顶全国亲子游热门目的地榜首，全国出游热度前十目的地依次为成都、北京、上海等，四川是暑期文旅消费券重点投放省份,同程旅行,,,https://m.thepaper.cn/newsDetail_forward_33977375,同程旅行发布《2026暑期旅游消费盘点》，成都登顶全国亲子游热门目的地榜首，全国出游热度较高的前十目的地依次为成都、北京、上海等,snapshots/同程旅行_2026暑期消费盘点.html,L2,入库L2,R2,否
2026暑期 避暑游 深度文化游 新消费,R2,2026暑期旅游市场跳出传统热门景区一家独大格局，奔县游、消夏避暑游、深度文化游、研学游等多元赛道点亮夏日经济，文旅消费继续成为拉动内需强劲引擎,闪电新闻,,,http://m.toutiao.com/group/7680072318172856867/,2026暑期游收官，旅游市场跳出传统热门景区一家独大的固有格局，奔县游、消夏避暑游、深度文化游等多元赛道点亮夏日经济,snapshots/闪电新闻_2026暑期游收官.html,L2,入库L2,R2,否
2026 暑运 国铁集团 铁路 发送旅客,R3,暑运62天全国铁路发送旅客 = 10.1亿人次,国铁集团,2026年全国铁路暑运收官数据,2026-08-31,https://photo.gmw.cn/2026-08/31/content_38976397.htm,为期62天的2026年全国铁路暑运于8月31日正式落下帷幕，全国铁路发送旅客10.1亿人次，日均发送旅客1629万人次,snapshots/国铁集团_暑运62天全国铁路发送旅客.html,L1,入库L1,R3,否
2026 7月 民航 旅客运输量 暑运,R3,7月全国民航旅客运输量 = 7447.6万人次,航班管家/民航局,2026年7月民航暑运监测数据,2026-08-01,https://cj.sina.cn/article/norm_detail?froms=ttmp&url=https%3A%2F%2Ffinance.sina.com.cn%2Fjjxw%2F2026-08-06%2Fdoc-inimizpi4662045.shtml%3Ffinpagefr%3Dttzz,7月民航完成客运7447.6万人次，环比大幅增长30%，创下单月旅客历史纪录,snapshots/航班管家_民航局_7月全国民航旅客运输量.html,L1,入库L1,R3,否
2026 暑运 民航 国内航线 旅客量,R3,暑运国内航线民航旅客量(至8月25日) = 1.17亿人次,航班管家,2026年暑运民航大数据报告,2026-08-28,http://m.toutiao.com/group/7679066955013390890/,7月1日至8月25日，国内航线民航旅客量超1.17亿人次，同比增长超4%；出入境航线民航旅客量超1498万人次,snapshots/航班管家_暑运国内航线民航旅客量(至8月25日).html,L1,入库L1,R3,否
2026 暑运 民航 出入境航线 旅客量,R3,暑运出入境航线民航旅客量(至8月25日) = 1498万人次,航班管家,2026年暑运民航大数据报告,2026-08-28,http://m.toutiao.com/group/7679066955013390890/,出入境航线民航旅客量超1498万人次，同比增长约3%,snapshots/航班管家_暑运出入境航线民航旅客量(至8月25日).html,L1,入库L1,R3,否
2026 暑期 酒店之家 RevPAR 入住率,R3,全国酒店6/29-7/26 RevPAR同比增速 = -2.8%,酒店之家,2026年暑期酒店行业数据,2026-08-05,https://stock.hexun.com/2026-08-05/224770829.html,2026/6/29—7/26，全国酒店RevPAR/OCC/ADR平均分别同比-2.8%/-0.9%/-3.7%,snapshots/酒店之家_全国酒店6_29-7_26_RevPAR同比增速.html,L1,入库L1,R3,否
2026 锦江 酒店 RevPAR 上半年,R3,锦江中国大陆全服务型酒店RevPAR(上半年) = 238.06元,锦江酒店,2026年上半年财报,2026-08-29,http://m.toutiao.com/group/7679263424584368667/,上半年中国大陆境内酒店的全服务型酒店RevPAR为238.06元，同比减少1.94%；有限服务型酒店RevPAR为146.66元，同比增长0.46%,snapshots/锦江酒店_锦江中国大陆全服务型酒店RevPAR(上半年).html,L1,入库L1,R3,否
2026 锦江 酒店 RevPAR 有限服务型,R3,锦江中国大陆有限服务型酒店RevPAR(上半年) = 146.66元,锦江酒店,2026年上半年财报,2026-08-29,http://m.toutiao.com/group/7679263424584368667/,有限服务型酒店的RevPAR为146.66元，同比增长0.46%,snapshots/锦江酒店_锦江中国大陆有限服务型酒店RevPAR(上半年).html,L1,入库L1,R3,否
2026 华住 酒店 ADR 二季度,R3,华住中国二季度日均房价ADR = 298元,华住集团,2026年二季度财报,2026-08-17,http://m.toutiao.com/group/7674980899133358626/,华住中国二季度日均房价(ADR)为298元，同比增长2.8%，已连续四个季度实现正增长,snapshots/华住集团_华住中国二季度日均房价ADR.html,L1,入库L1,R3,否
2026 1-7月 服务零售额 国家统计局,R3,1-7月服务零售额同比增速 = 5.0%,国家统计局,2026年1-7月份社会消费品零售总额数据,2026-08-17,https://www.stats.gov.cn/sj/zxfb/202608/t20260817_1965052.html,1—7月份，社会消费商品和服务零售总额同比增长2.6%，其中服务零售额增长5.0%，商品零售额增长1.1%,snapshots/国家统计局_1-7月服务零售额同比增速.html,L1,入库L1,R3,否
2026 暑期 携程 长线游 订单占比,R3,携程暑期长线游订单占比 = 32%,携程,2026年度暑期出游洞察,2026-08-28,http://m.toutiao.com/group/7679466436137353779/,今年暑期长线游订单占比升至32%，跨省出行需求旺盛,snapshots/携程_携程暑期长线游订单占比.html,L1,入库L1,R3,否
2026 暑期 同程 亲子游 出行比例,R3,同程暑期民航亲子出行比例 = 38%,同程旅行,2026暑期旅游消费盘点,2026-08-27,http://m.toutiao.com/group/7678730361936953894/,今年暑期民航亲子出行比例约为38%，较去年同期有所上升,snapshots/同程旅行_同程暑期民航亲子出行比例.html,L1,入库L1,R3,否
2026 暑期 同程 研学游 跟着课本去旅行,R3,同程跟着课本去旅行产品预订热度增速 = 60%,同程旅行,2026暑期文旅消费报告,2026-08-05,http://bgimg.ce.cn/cysc/newmain/yc/jsxw/202608/t20260805_3128787.shtml,跟着课本去旅行相关度假产品预订热度同比增幅超过60%，中小学课文、古诗词相关研学线路咨询量同比增长超130%,snapshots/同程旅行_同程跟着课本去旅行产品预订热度增速.html,L1,入库L1,R3,否
2026 暑期 同程 出境研学 预订量,R3,同程出境研学产品预订量增速 = 35%,同程旅行,2026暑期文旅消费报告,2026-08-05,http://bgimg.ce.cn/cysc/newmain/yc/jsxw/202608/t20260805_3128787.shtml,出境研学产品预订量同比提升35%，热门出境游目的地国家包括新加坡、澳大利亚、马来西亚等,snapshots/同程旅行_同程出境研学产品预订量增速.html,L1,入库L1,R3,否
2026 暑期 贵州 一码游贵州 交易额,R3,贵州一码游贵州平台7月交易额 = 1亿元,贵州省文化和旅游厅,一码游贵州平台数据,2026-07-30,http://www.yp.gov.cn/contents/2026/07/30/receive-5a866f72-e052-4ef5-a978-7cc08ee5573b.html,一码游贵州平台7月单月交易额突破1亿元，创下月度历史新高,snapshots/贵州省文化和旅游厅_贵州一码游贵州平台7月交易额.html,L1,入库L1,R3,否
2026 暑期 六盘水 酒店 订单量,R3,贵州六盘水暑期酒店订单量增速 = 1100%,携程/澎湃新闻,2026年暑期贵州省景区品牌运营发展报告,2026-08-28,https://m.thepaper.cn/newsDetail_forward_33838701,六盘水酒店订单量同比大幅增长1100%，遵义、贵阳也分别上涨41.67%和44.52%,snapshots/携程_澎湃新闻_贵州六盘水暑期酒店订单量增速.html,L1,入库L1,R3,否
2026 暑期 榕江 村超 接待游客,R3,贵州榕江县前5月接待游客 = 331.21万人次,榕江县文化和旅游局,榕江县村超文旅数据,2026-08-01,https://finance.sina.com.cn/jjxw/2026-08-01/doc-iniktyyv0962647.shtml,今年前5个月，榕江县共接待游客331.21万人次，实现旅游收入33.49亿元,snapshots/榕江县文化和旅游局_贵州榕江县前5月接待游客.html,L1,入库L1,R3,否
2026 暑期 榕江 村超 旅游收入,R3,贵州榕江县前5月旅游收入 = 33.49亿元,榕江县文化和旅游局,榕江县村超文旅数据,2026-08-01,https://finance.sina.com.cn/jjxw/2026-08-01/doc-iniktyyv0962647.shtml,实现旅游收入33.49亿元,snapshots/榕江县文化和旅游局_贵州榕江县前5月旅游收入.html,L1,入库L1,R3,否
2026 暑运 大连机场 旅客量,R3,大连周水子机场暑运旅客量(至8月底) = 428万人次,大连周水子国际机场,2026年暑运大连机场数据,2026-08-31,http://news.china.com.cn/2026-08/31/content_118672286.shtml,从7月1日到目前，大连机场完成航班起降2.8万架次，旅客量428万人次，远超去年同期水平,snapshots/大连周水子国际机场_大连周水子机场暑运旅客量(至8月底).html,L1,入库L1,R3,否
2026 暑运 沈阳局 铁路 发送旅客,R3,国铁沈阳局暑运预计发送旅客 = 4336万人次,国铁沈阳局,2026年暑运沈阳局数据,2026-08-31,http://adimg.ce.cn/xwzx/gnsz/gdxw/202608/t20260831_3180740.shtml,今年暑运，国铁沈阳局日均发送旅客70万人次，预计总发送人数将达到4336万人次，单日最高发送旅客86.7万人次,snapshots/国铁沈阳局_国铁沈阳局暑运预计发送旅客.html,L1,入库L1,R3,否
2026 暑期 贵阳 酒店 订单量,R3,贵州贵阳暑期酒店订单量增速 = 44.52%,携程/澎湃新闻,2026年暑期贵州省景区品牌运营发展报告,2026-08-28,https://m.thepaper.cn/newsDetail_forward_33838701,贵阳酒店订单量同比上涨44.52%,snapshots/携程_澎湃新闻_贵州贵阳暑期酒店订单量增速.html,L1,入库L1,R3,否
2026 暑期 遵义 酒店 订单量,R3,贵州遵义暑期酒店订单量增速 = 41.67%,携程/澎湃新闻,2026年暑期贵州省景区品牌运营发展报告,2026-08-28,https://m.thepaper.cn/newsDetail_forward_33838701,遵义酒店订单量同比上涨41.67%,snapshots/携程_澎湃新闻_贵州遵义暑期酒店订单量增速.html,L1,入库L1,R3,否
2026 暑期 旅游消费 测算 OTA,R3,暑期旅游消费总额(OTA合并测算) = 1.0万亿元,OTA平台合并测算,2026年暑期文旅市场总结,2026-08-31,https://m.sohu.com/a/1069992636_121620820/,据国内多家OTA平台合并测算，2026年暑期国内出游总人次达11.2亿，暑期旅游消费有望突破1万亿元,snapshots/OTA平台合并测算_暑期旅游消费总额(OTA合并测算).html,L1,入库L1,R3,否
2026 暑期 赛事文娱 旅游 热门目的地,R3,2026暑期'赛事文娱+旅游'热门目的地TOP10依次为：上海、北京、广州、成都、杭州、重庆、南京、沈阳、贵阳、青岛。上榜城市均在暑期举办了多场大型演唱会、音乐会，并同时举办具有全国影响力的体育赛事或啤酒节等节庆活动,同程旅行,,,http://m.toutiao.com/group/7678706547647726122/,2026暑期赛事文娱+旅游热门目的地前十名依次为上海、北京、广州、成都、杭州、重庆、南京、沈阳、贵阳、青岛,snapshots/同程旅行_2026暑期'赛事文娱+旅游'热门目的地TOP10依次为：上海、北京、广州、成都.html,L2,入库L2,R3,否
2026 暑期 亲子游 热门目的地 成都,R3,2026暑期亲子游热门目的地前十依次为：成都、北京、上海、广州、青岛、西安、重庆、杭州、南京、珠海。成都位居全国亲子游榜单第一位，大熊猫繁育研究基地、三星堆博物馆两大IP持续引流,同程旅行/携程,,,http://m.toutiao.com/group/7678685351245808134/,暑期亲子游热门目的地前十依次为成都、北京、上海、广州、青岛、西安、重庆、杭州、南京、珠海,snapshots/同程旅行_携程_2026暑期亲子游热门目的地前十依次为：成都、北京、上海、广州、青岛、西安、重庆.html,L2,入库L2,R3,否
2026 暑期 奔县游 县域游 深度慢游,R3,2026年暑期县域小城深度慢游成为新潮流，一批县域目的地迎来客流爆发。旅游市场跳出传统热门景区'一家独大'的固有格局，奔县游、消夏避暑游、深度文化游多元发展,OTA平台合并/羊城晚报,,,http://m.toutiao.com/group/7678730361936953894/,县域小城深度慢游成为新潮流，一批县域目的地迎来客流爆发,snapshots/OTA平台合并_羊城晚报_2026年暑期县域小城深度慢游成为新潮流，一批县域目的地迎来客流爆发。旅游市场跳.html,L2,入库L2,R3,否
2026 暑期 溶洞 避暑 新消费,R3,2026年暑期一批天然恒温18℃左右的溶洞凭借独特的清凉属性和硬核探险玩法实现对传统避暑目的地的'弯道超车'。同程旅行平台上'洞穴''溶洞'等关键词搜索热度环比上月增长超100%，洞穴主题产品预订热度环比上月增长72%,同程旅行,,,http://t.m.youth.cn/transfer/index/url/tour.youth.cn/xw/202608/t20260806_16802388.htm,平台上洞穴、溶洞等关键词搜索热度环比上月增长超100%，洞穴主题产品预订热度环比上月增长72%,snapshots/同程旅行_2026年暑期一批天然恒温18℃左右的溶洞凭借独特的清凉属性和硬核探险玩法实现对.html,L2,入库L2,R3,否
2026 暑期 沈阳 东北超 演唱会 赛事文旅,R3,2026年暑期沈阳举办多场大型演唱会和'东北超'足球赛事，成为暑期流量核心。7月全城大型演唱会就有10余场，汪苏泷、任贤齐、周深、谢霆锋等歌手接连上演。沈阳入列全国2026暑期'赛事文娱+旅游'热门目的地TOP8、国内城市入境游热度TOP10,同程旅行/沈阳日报,,,http://m.toutiao.com/group/7679781587734577716/,沈阳入列全国2026暑期赛事文娱+旅游热门目的地TOP8、国内城市入境游热度TOP10,snapshots/同程旅行_沈阳日报_2026年暑期沈阳举办多场大型演唱会和'东北超'足球赛事，成为暑期流量核心。7月.html,L2,入库L2,R3,否
2026 暑运 旅游列车 新消费 研学游,R3,2026年暑运期间旅游列车改装升级、车票门票优惠上新，为假期出游提供新选择。亲子游、研学游、红色游、康养游等市场需求大幅增长。漫川古镇接待游客同比增长26%，天竺山景区接待游客同比增长12%,国铁集团/凤凰网,,,https://news.ifeng.com/c/8w2bLM8E5Nr,暑运期间正逢暑假，亲子游、研学游、红色游、康养游等市场需求大幅增长，旅游列车改装升级打造暑期消费新场景,snapshots/国铁集团_凤凰网_2026年暑运期间旅游列车改装升级、车票门票优惠上新，为假期出游提供新选择。亲子.html,L2,入库L2,R3,否
2026暑运 铁路 实测 收官,R4,暑运全国铁路发送旅客(实测) = 10.1亿人次,国铁集团,2026年全国铁路暑运收官,2026-08-31,https://photo.gmw.cn/2026-08/31/content_38976397.htm,为期62天的2026年全国铁路暑运于8月31日正式落下帷幕，全国铁路发送旅客10.1亿人次，日均发送旅客1629万人次，客流规模再创历年同期新高。,snapshots/国铁集团_2026年全国铁路暑运收官.html,L1,入库L1,R4,否
2026暑期 7月 国内旅游 人次,R4,7月国内旅游出游人次 = 12.3亿人次,文化和旅游部,2026年7月国内旅游数据,2026-08-19,https://cj.sina.com.cn/articles/view/7879923032/1d5ae1558068019n7q,据文化和旅游部相关数据，2026年7月国内出游总人次突破12.3亿，同比上涨18.7%，旅游总收入超9200亿元，创下近五年暑期同期峰值。,snapshots/文化和旅游部_2026年7月国内旅游数据.html,L1,入库L1,R4,是-共2条
2026暑期 7月 旅游收入,R4,7月国内旅游总收入 = 9200亿元,文化和旅游部,2026年7月国内旅游数据,2026-08-19,https://cj.sina.com.cn/articles/view/7879923032/1d5ae1558068019n7q,旅游总收入超9200亿元，创下近五年暑期同期峰值。,snapshots/文化和旅游部_2026年7月国内旅游数据.html,L1,入库L1,R4,是-共2条
2026暑期档 电影 票房 国家电影局,R4,暑期档电影票房 = 124.98亿元,国家电影局,2026年暑期档电影票房数据,2026-09-01,https://app.xinhuanet.com/news/article.html?articleId=2026090184444f2d13ed48a398a5c45b7bc1cccd,国家电影局9月1日发布数据，2026年暑期档电影票房为124.98亿元，观影人次为3.4亿，分别同比增长4.45%、5.86%。《功夫女足》票房领跑。,snapshots/国家电影局_2026年暑期档电影票房数据.html,L1,入库L1,R4,是-共2条
2026暑期档 观影人次,R4,暑期档观影人次 = 3.4亿人次,国家电影局,2026年暑期档电影票房数据,2026-09-01,https://app.xinhuanet.com/news/article.html?articleId=2026090184444f2d13ed48a398a5c45b7bc1cccd,观影人次为3.4亿，同比增长5.86%。,snapshots/国家电影局_2026年暑期档电影票房数据.html,L1,入库L1,R4,是-共2条
2026暑期 酒店 入住率指数 中国饭店协会,R4,住宿业入住率指数(7月) = 104.3指数,中国饭店协会,中国住宿业消费指数报告(2026年7月),2026-08-27,http://www.chinahotel.org.cn/articles/17967,7月入住率指数为104.3，环比6月上升13.9%，同比下降1.3%。暑期旅游出行需求集中释放，学生放假、家庭出游、避暑度假等推动入住率显著回升。,snapshots/中国饭店协会_中国住宿业消费指数报告(2026年7月).html,L1,入库L1,R4,否
2026暑期 海南 离岛免税,R4,离岛免税购物金额(前7月) = 216亿元,海南省商务厅,2026年海南离岛免税购物数据,2026-08-31,http://hi.people.com.cn/n2/2026/0831/c231190-41682891.html,今年前七个月，全省离岛免税购物金额216亿元，同比增长17.9%。离岛免税购物节从7月10日铺到8月底，6家门店、47大品类、1000多个品牌参战。,snapshots/海南省商务厅_2026年海南离岛免税购物数据.html,L1,入库L1,R4,否
2026暑期 云南 旅居 途家,R4,暑期旅居订单增速(云南) = 52%,途家民宿,2026年暑期云南旅居数据,2026-08-06,http://yn.xinhuanet.com/20260806/cc92fc62be9a476788e9de305c205266/c.html,据途家民宿数据，2026年暑期云南旅居订单同比增长52%，涨幅全国第一；暑期旅游预订量同比增长42.7%，日均接待游客突破28万人次。,snapshots/途家民宿_2026年暑期云南旅居数据.html,L1,入库L1,R4,是-共2条
2026暑期 云南 日均接待游客,R4,暑期日均接待游客(云南) = 28万人次,途家民宿,2026年暑期云南旅居数据,2026-08-06,http://yn.xinhuanet.com/20260806/cc92fc62be9a476788e9de305c205266/c.html,日均接待游客突破28万人次。,snapshots/途家民宿_2026年暑期云南旅居数据.html,L1,入库L1,R4,是-共2条
2026暑运 郑州局 铁路,R4,暑运发送旅客(郑州局) = 4219.95万人次,国铁集团郑州局,2026年暑运郑州局发送旅客数据,2026-08-31,http://www.chinanews.com.cn/sh/2026/08-31/10687538.shtml,国铁集团郑州局2026年暑期运输发送旅客4219.95万人次，同比增长5.84%；增开临客633列，开行特色旅游列车。,snapshots/国铁集团郑州局_2026年暑运郑州局发送旅客数据.html,L1,入库L1,R4,否
2026暑期 入境游 支付宝 支付,R4,入境游客支付宝消费笔数增速(7月以来) = 59.2%,支付宝,2026年暑期入境游客支付数据,2026-08-05,http://www.chinanews.com.cn/cj/2026/08-05/10672253.shtml,7月1日以来，入境游客支付宝消费笔数同比增长59.2%、消费金额同比增长72.9%，微信日均支付笔数涨幅超55%。,snapshots/支付宝_2026年暑期入境游客支付数据.html,L1,入库L1,R4,是-共2条
2026暑期 入境游 支付宝 消费金额,R4,入境游客支付宝消费金额增速(7月以来) = 72.9%,支付宝,2026年暑期入境游客支付数据,2026-08-05,http://www.chinanews.com.cn/cj/2026/08-05/10672253.shtml,消费金额同比增长72.9%。,snapshots/支付宝_2026年暑期入境游客支付数据.html,L1,入库L1,R4,是-共2条
2026暑期 携程 跨省游,R4,暑期跨省游热度增速(携程) = 22%,携程,2026年度暑期出游洞察,2026-08-29,http://www.tylyhy.cn/wenlvzixun/2093522631910150145.html,携程数据显示，长线深度游成主流，跨省游热度同比涨22%，从短途打卡转向慢下来深度玩。亲子游客均单价达到非亲子游客的1.8倍。,snapshots/携程_2026年度暑期出游洞察.html,L1,入库L1,R4,否
2026暑期 同程 亲子 出行比例,R4,暑期民航亲子出行比例(同程) = 38%,同程旅行,2026暑期亲子旅行趋势报告,2026-08-31,http://m.toutiao.com/group/7680162136156373545/,同程旅行数据显示，今年暑期民航亲子出行比例约为38%，较去年同期有所上升；多数家庭选择亲子娱乐、研学与度假的融合型产品。,snapshots/同程旅行_2026暑期亲子旅行趋势报告.html,L1,入库L1,R4,否
2026暑期 美团 研学 搜索,R4,暑期研学关键词搜索热度增速(美团) = 46%,美团,2026年美团暑期观察,2026-07-31,http://www.sznews.com/news/content/2026-07/31/content_32138162.htm,美团数据显示，7月以来研学关键词整体搜索热度环比增长近46%，研学夏令营搜索热度环比增长148%。连住一周以上游客增3成。,snapshots/美团_2026年美团暑期观察.html,L1,入库L1,R4,否
2026暑期 六盘水 酒店 避暑游,R4,暑期酒店订单量增速(六盘水) = 1100%,飞猪/去哪儿,2026年暑期贵州避暑游数据,2026-08-28,https://m.thepaper.cn/newsDetail_forward_33838701,贵州暑期避暑游火爆，六盘水酒店订单量同比大幅增长1100%，遵义、贵阳分别上涨41.67%和44.52%。欧洲入境避暑城市订单增速榜上六盘水同比上涨112.5%。,snapshots/飞猪去哪儿_暑期贵州避暑游数据.html,L1,入库L1,R4,否
2026暑期 海南 旅游预订,R4,暑期在线旅游预订人次增速(海南) = 10.8%,携程,2026年暑期海南旅游数据,2026-08-24,http://m.toutiao.com/group/7677381082740539945/,携程数据显示，今年暑期以来海南在线旅游预订人次同比增长10.8%，旅游消费额同比增长13.4%；飞猪平台海南景区门票预订量同比上涨30%。,snapshots/携程_2026年暑期海南旅游数据.html,L1,入库L1,R4,否
2026暑期 海南 景区门票,R4,暑期景区门票预订量增速(海南) = 30%,飞猪,2026年暑期海南旅游数据,2026-08-24,http://m.toutiao.com/group/7677381082740539945/,飞猪平台海南景区门票预订量同比上涨30%，定制游订单同比翻倍。,snapshots/飞猪_2026年暑期海南旅游数据.html,L1,入库L1,R4,否
2026 演出市场 演唱会 票房,R4,上半年大型营业性演出票房收入 = 171.11亿元,中国演出行业协会,2026年上半年全国演出市场发展简报,2026-07-24,http://news.qq.com/rain/a/20260806A09BLK00,上半年5000人以上演唱会、音乐节等大型营业性演出共计0.13万场，同比增长13.06%；票房收入171.11亿元，上涨17.70%；观演人次2328.28万，增幅20.37%。,snapshots/中国演出行业协会_2026年上半年全国演出市场发展简报.html,L1,入库L1,R4,否
2026 大麦 演出 营收,R4,大麦娱乐全年营收 = 80.24亿元,大麦娱乐,大麦娱乐2026财年业绩报告,2026-07-01,https://www.163.com/dy/article/L2RP91IH0539AECO.html,大麦娱乐2026财年业绩报告显示，依托演唱会票务与演出IP运营业务，公司实现全年营收80.24亿元，同比增长20%；归母净利润7.05亿元，同比增长94%。,snapshots/大麦娱乐_大麦娱乐2026财年业绩报告.html,L1,入库L1,R4,否
2026暑期 酒店 旺季不旺 国金证券,R4,国金证券监测暑期第二周全国酒店平均入住率62.3%同比降3pct，平均房价209.6元同比降3%，RevPAR130.7元同比跌5.9%,国金证券,,,https://m.sohu.com/a/1068293932_122978647/,2026年暑期前两周全国酒店平均入住率62.3%同比下跌3.0%，平均房价209.6元同比下跌3.0%，RevPAR仅130.7元同比下跌5.9%。从经济型到豪华型全线下跌，被称为最差的一个暑假。,snapshots/国金证券_国金证券监测暑期第二周全国酒店平均入住率.html,L2,入库L2,R4,否
2026暑期 奔县游 县域旅游 同程,R4,同程旅行暑期奔县游相关产品预订热度同比增长超六成，热门县城TOP10云南独占三席,同程旅行,,,http://m.toutiao.com/group/7676804851006702126/,去哪儿旅行数据显示2026年暑假酒店和民宿预订遍布全国千余个县城。同程旅行数据显示暑期奔县游相关产品预订热度同比增长超六成。最热门县城TOP10：云南大理、贵州兴义、新疆伊宁、云南景洪、云南香格里拉等。,snapshots/同程旅行_同程旅行暑期奔县游相关产品预订热度同比增.html,L2,入库L2,R4,否
2026暑期 避暑游 贵州 贵阳 六盘水,R4,贵阳登顶全国长线避暑游目的地榜首，六盘水位列第四，贵州位列全国热门旅游省份榜首,同程旅行/马蜂窝,,,https://www.hubpd.com/hubpd/rss/cmmobile/index.html?contentId=3458764513826182353,同程旅行《2026避暑游趋势报告》中贵阳登顶全国长线避暑游目的地榜首，六盘水位列第四。马蜂窝暑期数据显示贵州位列全国热门旅游省份榜首。黔西南州获评全国避暑旅居热门目的地之首。,snapshots/同程马蜂窝_贵州避暑游目的地榜单.html,L2,入库L2,R4,否
2026暑期 平移式旅行 美团 慢充游,R4,美团暑期观察显示连住一周以上游客增3成，更多年轻人选择平移式旅行换一座城市生活几天,美团,,,http://www.sznews.com/news/content/2026-07/31/content_32138162.htm,美团数据显示7月以来连住一周以上游客增3成。越来越多家长不再追求打卡式游览，而是带孩子换一座城市生活几天。研学夏令营搜索热度环比增长148%。,snapshots/美团_美团暑期观察显示连住一周以上游客增3成，.html,L2,入库L2,R4,否
2026暑运 高铁 新线 西延 西十 沈白,R4,2026暑运西延、西十、沈白高铁等首次投入暑运，多条新线路客运成绩亮眼,国铁集团,,,http://m.toutiao.com/group/7680104795679621632/,为期62天的铁路暑运8月31日落下帷幕。今年首次投入暑运的新线客运成绩亮眼，西延、西十、沈白高铁等首次投入暑运。7月1日起全国铁路实施暑期列车运行图。,snapshots/国铁集团_2026暑运西延、西十、沈白高铁等首次投.html,L2,入库L2,R4,否
2026暑期档 电影 影片 榜单,R4,2026暑期档票房前五：功夫女足领跑，欢迎来龙餐馆、八仙等国产影片表现亮眼,国家电影局,,,https://m.bjnews.com.cn/detail/1788219459129664.html,2026年暑期档电影票房124.98亿元，国产影片票房占比为7成以上。《功夫女足》票房领跑，《欢迎来龙餐馆》《八仙!》等分列前列。连续47天单日票房过亿。,snapshots/国家电影局_2026暑期档票房前五：功夫女足领跑，欢.html,L2,入库L2,R4,否
